-0.37042118260387724, 0.8669227603237757
2.73014130882153, 0.9127452325421865
8.286459047880399, 0.91521470709288
13.849636438468934, 0.9399094525998084
23.15818356427495, 1.0996021402112777
20.057621072849514, 1.0537796679928664
29.34558924406643, 1.14679654273563
36.1435039100014, 1.172040060364934
42.30347098367406, 1.1303333790643446
44.76608588283716, 1.1092056523528617
47.21498147894088, 1.0436273837289076
49.02592948278231, 0.9110989161750591
49.02592948278231, 0.9110989161750591
54.534229661133224, 0.7579914940321044
54.534229661133224, 0.7579914940321044
55.13787899574703, 0.7138153381808221
55.13787899574703, 0.7138153381808221
55.13787899574703, 0.7138153381808221
57.57305528879134, 0.603786527644397
62.477706132528475, 0.4948552613527244
66.12018109480042, 0.29647413911373444
69.16586637398822, 0.16449444368226263
71.60790231856222, 0.07669090410207291
76.52627246535877, 0.01221017972287175
81.44464261215532, -0.052270544656329965
90.05350528193169, -0.1595554945808736
95.60982302099053, -0.15708602003018102
101.7835093977226, -0.15434215941829976
106.10508986143505, -0.15242145698998266
109.8641788997119, 0.02702702702702986
114.20633831801345, 0.09562354232405168
124.11853477843324, 0.21114007408423907
138.3248730964467, 0.23967622444780012
132.78227466044726, 0.281657291809579
118.5622170393744, 0.20867059953354627
85.73878446974895, -0.13925092605295497
145.73329674852516, 0.24296885718205763
151.865825216079, 0.11236109205652656
157.3947043490191, 0.025929482782277358
161.05089861435036, -0.1280010975442416
164.71395253121142, -0.25970640691452584
167.75963781039923, -0.3916861023459972
172.05377966799284, -0.4786664837426232
174.4752366579778, -0.6331458361915184
178.13829057483878, -0.7648511455618026
181.8219234462889, -0.8298806420633807
186.08862669776374, -1.0057621072849474
189.77225956921387, -1.0707916037865235
194.6974893675401, -1.1130470572094922
199.01906983125252, -1.1111263547811747
204.58910687337084, -1.0642063383180083
210.15914391548907, -1.0172863218548498
214.50130333379064, -0.948689806557827
221.31979695431468, -0.8567704760598116
227.48662367951707, -0.8762518864041664
234.8950473315955, -0.8729592536699101
240.4239264645356, -0.9593908629441597
245.966524900535, -1.00137193030594
255.19275620798462, -1.1083824941692926
251.50912333653446, -1.0433529976677194
260.735354643984, -1.1503635615310681
266.9296199753052, -1.0809438880504807
273.7343942927699, -1.0334750994649442
279.9149403210316, -1.0085059678968242
286.0954863492934, -0.9835368363287094
291.0481547537384, -0.9368912059267329
296.63877075044593, -0.8232953765948634
300.3704211826039, -0.7327479764027927
308.42365207847445, -0.640279873782406
312.1896007682809, -0.43860611880915823
317.79393606804774, -0.28055974756481916
322.1841130470573, -0.056386335574146074
327.1779393606805, 0.12361092056524181
330.3196597612841, 0.3027850185210659
332.85087117574426, 0.5039100013719351
337.85841679242685, 0.7283577994237962
346.5701742351489, 0.9544519138427834
355.26135272328156, 1.1138702153930646
362.6766360268898, 1.1393881190835566
373.22678007957194, 1.3218548497736378
381.2525723693236, 1.3254218685690846
392.9825764851146, 1.3306352037316578
401.59143915489085, 1.223350253807113
410.2277404307861, 1.204966387707512
416.9776375360131, 1.0746330086431688
342.22115516531755, 0.8636301275895251
368.26725202359717, 1.2529839484154266
386.19152147070935, 1.3276169570585896
350.91233365345033, 1.0230484291398056
